,MASQ,STAI-T,STAI-S,TMAS,STICSA,SCL-90-R,ZungSAS,CC-DAS,4DSQ,HADS,GAD-7,DASS,BAI,CAS
MASQ,0.00,0.15,0.18,0.30,0.32,0.52,0.43,0.22,0.32,0.22,0.19,0.47,0.58,0.24
STAI-T,0.15,0.00,0.65,0.29,0.17,0.08,0.15,0.16,0.00,0.22,0.24,0.18,0.07,0.15
STAI-S,0.18,0.65,0.00,0.29,0.13,0.11,0.15,0.22,0.03,0.29,0.24,0.27,0.11,0.20
TMAS,0.30,0.29,0.29,0.00,0.31,0.27,0.44,0.22,0.24,0.18,0.19,0.39,0.27,0.21
STICSA,0.32,0.17,0.13,0.31,0.00,0.22,0.25,0.04,0.21,0.12,0.08,0.22,0.33,0.16
SCL-90-R,0.52,0.08,0.11,0.27,0.22,0.00,0.43,0.14,0.45,0.18,0.10,0.33,0.41,0.28
ZungSAS,0.43,0.15,0.15,0.44,0.25,0.43,0.00,0.14,0.36,0.22,0.19,0.38,0.46,0.32
CC-DAS,0.22,0.16,0.22,0.22,0.04,0.14,0.14,0.00,0.04,0.23,0.25,0.29,0.14,0.26
4DSQ,0.32,0.00,0.03,0.24,0.21,0.45,0.36,0.04,0.00,0.12,0.04,0.30,0.33,0.29
HADS,0.22,0.22,0.29,0.18,0.12,0.18,0.22,0.23,0.12,0.00,0.36,0.35,0.26,0.33
GAD-7,0.19,0.24,0.24,0.19,0.08,0.10,0.19,0.25,0.04,0.36,0.00,0.37,0.15,0.21
DASS,0.47,0.18,0.27,0.39,0.22,0.33,0.38,0.29,0.30,0.35,0.37,0.00,0.40,0.40
BAI,0.58,0.07,0.11,0.27,0.33,0.41,0.46,0.14,0.33,0.26,0.15,0.40,0.00,0.28
CAS,0.24,0.15,0.20,0.21,0.16,0.28,0.32,0.26,0.29,0.33,0.21,0.40,0.28,0.00